# first column is time in seconds, rest of columns is the data in Jy/beam at the frequency given in the first row (frequency in GHz)
1.603083563847202697e+02	-1.810940581179695755e+03	-6.665863018322497737e+02	-2.159968489362315722e+02	-1.098580054233708836e+02	-7.426858676002962056e+01	-5.736075400949687975e+01	-4.797704846331054540e+01	-4.302771644660283101e+01	-4.116814201542114660e+01	-4.171170805542866589e+01	-3.684820585583904773e+01	-3.544637069162972409e+01	-3.484558652833602821e+01	-3.484558466339326088e+01	-3.501723600857503271e+01	-3.501723715506227563e+01	-3.533193276298987939e+01	-3.578967533267277190e+01	-3.664794060550720189e+01	-3.699124864158211778e+01	-3.713429311754739359e+01	-3.767786440644668033e+01	-3.825003618872049316e+01	-3.744898670349251546e+01	-3.802116638068419263e+01	-4.073900706924813164e+01	-4.088205190663885702e+01	-4.205501623986097570e+01	-4.165449343872607102e+01	-4.400041651614634475e+01	-4.480146286825566904e+01	-4.606025288257599470e+01	-4.643217224626577178e+01	-4.746208927917930254e+01	-4.837757371170226861e+01	-4.937888060613352081e+01	-5.038018980397095703e+01	-5.181063660417057548e+01	-5.281194597375158395e+01	-5.381325421223927918e+01	-5.512926303943321216e+01	-5.647387566060665876e+01	-5.870536752615653597e+01	-5.907727932358044853e+01	-5.884841071207125651e+01	-6.205260481030941122e+01	-6.408383180606914209e+01	-6.494210371564462037e+01	-6.754550308671292669e+01	-6.960534058212989805e+01	-7.186544439331720469e+01	-7.218013931420153995e+01	-7.770164870748314456e+01	-8.162106149258529797e+01	-8.668483179717132714e+01	-9.383704035778282559e+01	-1.044223187085111277e+02	-1.192989186061813598e+02	-1.599234938216324338e+02	-2.872328911561766631e+02
1.604082369805985877e+02	-1.811655230613291451e+03	-6.668493870996944679e+02	-2.160820957542621272e+02	-1.099013561569683048e+02	-7.429789657156422322e+01	-5.738338926123947914e+01	-4.799598370532132918e+01	-4.304469890735764181e+01	-4.118439027811033526e+01	-4.172817172891132032e+01	-3.686274938777734889e+01	-3.546035793842844441e+01	-3.485933813642096624e+01	-3.485933867072227343e+01	-3.503105767969192641e+01	-3.503105809053500508e+01	-3.534588148604505164e+01	-3.580380008700802108e+01	-3.666240722197436241e+01	-3.700584795742356903e+01	-3.714894612591576362e+01	-3.769273145501606592e+01	-3.826513289551567709e+01	-3.746376748612789953e+01	-3.803617691612976159e+01	-4.075508576580702425e+01	-4.089818678148053976e+01	-4.207161346744258879e+01	-4.167093077189834105e+01	-4.401778258845571656e+01	-4.481914682706673148e+01	-4.607843322342902326e+01	-4.645049347794644490e+01	-4.748081982426447922e+01	-4.839666347036212812e+01	-4.939836926624236213e+01	-5.040007836842438138e+01	-5.183108452518498410e+01	-5.283278892066251586e+01	-5.383449259277473686e+01	-5.515101907952487181e+01	-5.649616847121511398e+01	-5.872853852106611328e+01	-5.910060360358115616e+01	-5.887163756047154806e+01	-6.207709378333668582e+01	-6.410912495536774713e+01	-6.496772983223029030e+01	-6.757216463957679764e+01	-6.963281033934303821e+01	-7.189380471793714378e+01	-7.220862753233633669e+01	-7.773231603736797979e+01	-8.165327981412148972e+01	-8.671904002514254728e+01	-9.387407674020339243e+01	-1.044635339624116739e+02	-1.193460079613704607e+02	-1.599866079842382476e+02	-2.873462737969400678e+02
1.605081175764769341e+02	-1.811952457440324224e+03	-6.669587572839355971e+02	-2.161175392007349103e+02	-1.099193846562325234e+02	-7.431008391397796231e+01	-5.739280434630885708e+01	-4.800385844473049701e+01	-4.305175961859151101e+01	-4.119114396000097145e+01	-4.173501539956657780e+01	-3.686879257004951427e+01	-3.546617469914721710e+01	-3.486505540901562483e+01	-3.486505350671361469e+01	-3.503680502235861383e+01	-3.503680452400509182e+01	-3.535167627675872382e+01	-3.580967371117840514e+01	-3.666842003165923813e+01	-3.701191592525256624e+01	-3.715504416506876595e+01	-3.769891406588494220e+01	-3.827140941505672345e+01	-3.746991636825185878e+01	-3.804240863277407669e+01	-4.076177156568279258e+01	-4.090489528435376343e+01	-4.207851762643402793e+01	-4.167776613835179234e+01	-4.402500344957193334e+01	-4.482649812381167465e+01	-4.608599416315502850e+01	-4.645811420148550752e+01	-4.748861114536857997e+01	-4.840460344731108933e+01	-4.940647845194137489e+01	-5.040834472279480849e+01	-5.183958453902231867e+01	-5.284145834753739024e+01	-5.384332353266295712e+01	-5.516006637784503397e+01	-5.650543532277164616e+01	-5.873817361826178995e+01	-5.911029272710633364e+01	-5.888129628936795257e+01	-6.208727674844352862e+01	-6.411964192082355396e+01	-6.497838828109371434e+01	-6.758324430881967260e+01	-6.964423679504334075e+01	-7.190559941208971395e+01	-7.222047205920679858e+01	-7.774506372994791548e+01	-8.166666609192078852e+01	-8.673327203737258628e+01	-9.388947777323551236e+01	-1.044806712422126935e+02	-1.193655735456553799e+02	-1.600128540378603077e+02	-2.873933917876387909e+02
1.606079981723552521e+02	-1.811768542227379839e+03	-6.668910962331431165e+02	-2.160956127986005413e+02	-1.099082324128897454e+02	-7.430254644700806921e+01	-5.738698022131426058e+01	-4.799898720866692514e+01	-4.304739122380197358e+01	-4.118696640269232745e+01	-4.173078279903455012e+01	-3.686505410556078743e+01	-3.546257994185264550e+01	-3.486151940554872652e+01	-3.486151773010587362e+01	-3.503324809682940355e+01	-3.503324899171597906e+01	-3.534809177384186540e+01	-3.580603955488530943e+01	-3.666469946887902154e+01	-3.700816397549560577e+01	-3.715127449379500035e+01	-3.769508908569984129e+01	-3.826752591649007229e+01	-3.746611430492860251e+01	-3.803854964851618803e+01	-4.075763646673827623e+01	-4.090074396809998802e+01	-4.207424788044392727e+01	-4.167353507810238256e+01	-4.402053386462571183e+01	-4.482195298196003108e+01	-4.608131537404750588e+01	-4.645340041937380704e+01	-4.748378809979148940e+01	-4.839969214667632258e+01	-4.940145602259007518e+01	-5.040322866242770772e+01	-5.183432597533033714e+01	-5.283609633830532459e+01	-5.383786307379095604e+01	-5.515446935989139376e+01	-5.649969347479279236e+01	-5.873221354522200954e+01	-5.910429714444837401e+01	-5.887532319135485892e+01	-6.208097634490117400e+01	-6.411313100113262919e+01	-6.497179432923104514e+01	-6.757639443705602389e+01	-6.963716583815055117e+01	-7.189830241177592995e+01	-7.221314498463993914e+01	-7.773717866743935190e+01	-8.165838019661066483e+01	-8.672446675578932229e+01	-9.387995136253111639e+01	-1.044700624996014113e+02	-1.193534669771539001e+02	-1.599966170547587012e+02	-2.873642313485433419e+02
1.607078787682335985e+02	-1.811110166514531329e+03	-6.666487514698289942e+02	-2.160170819121443628e+02	-1.098682906867508819e+02	-7.427554182449031828e+01	-5.736612867347408695e+01	-4.798154350417082981e+01	-4.303174790664701987e+01	-4.117199764464221090e+01	-4.171561671623292256e+01	-3.685165829001322635e+01	-3.544969005762533243e+01	-3.484884794059909296e+01	-3.484884896761676742e+01	-3.502051865013672227e+01	-3.502051882153730844e+01	-3.533524175862285688e+01	-3.579303026878505278e+01	-3.665137366718069245e+01	-3.699471395884786773e+01	-3.713777317708485981e+01	-3.768138977648073507e+01	-3.825362237243303554e+01	-3.745249813190558541e+01	-3.802473064060089314e+01	-4.074282709284674553e+01	-4.088588456041092911e+01	-4.205895613658123011e+01	-4.165839494615870819e+01	-4.400454084653242148e+01	-4.480566368675302868e+01	-4.606457269328108595e+01	-4.643652007762834444e+01	-4.746653649987290891e+01	-4.838210533869347074e+01	-4.938350793619010659e+01	-5.038490842404286241e+01	-5.181548719526004732e+01	-5.281689121307422141e+01	-5.381829743141394573e+01	-5.513443106739573096e+01	-5.647916703053164156e+01	-5.871086854712100234e+01	-5.908281693237959331e+01	-5.885392564047260322e+01	-6.205841572699532804e+01	-6.408983595758266461e+01	-6.494818471824750361e+01	-6.755183363217483361e+01	-6.961186174994038822e+01	-7.187217400428323799e+01	-7.218690243888835312e+01	-7.770892497317552738e+01	-8.162870730595112434e+01	-8.669294914555844400e+01	-9.384582935877605792e+01	-1.044321047812317431e+02	-1.193100923669997684e+02	-1.599384716040309229e+02	-2.872597870857892417e+02
1.608077593641119165e+02	-1.810079802650624288e+03	-6.662695107701144934e+02	-2.158941998601403327e+02	-1.098057948782666102e+02	-7.423328911240656680e+01	-5.733349432532976664e+01	-4.795424602551892690e+01	-4.300726869690993226e+01	-4.114857615351737508e+01	-4.169188783582261237e+01	-3.683069295057016745e+01	-3.542952431891037435e+01	-3.482902263460838554e+01	-3.482902575444515492e+01	-3.500059340792841311e+01	-3.500059540734993391e+01	-3.531514473885216177e+01	-3.577266885243244587e+01	-3.663052583569186282e+01	-3.697366844894056470e+01	-3.711664406158860885e+01	-3.765995471960379604e+01	-3.823185908220108331e+01	-3.743119542973857250e+01	-3.800309841125354637e+01	-4.071964885972879244e+01	-4.086262484625701319e+01	-4.203503326665558149e+01	-4.163469649762973290e+01	-4.397950767504674019e+01	-4.478017719778785732e+01	-4.603837000344440611e+01	-4.641010490985537018e+01	-4.743953429098048247e+01	-4.835458742013733513e+01	-4.935541636094488638e+01	-5.035624964320657426e+01	-5.178600996467920936e+01	-5.278684527935764947e+01	-5.378767914309212728e+01	-5.510306488988096163e+01	-5.644703811107011404e+01	-5.867746953813836797e+01	-5.904920803044284128e+01	-5.882044823941982514e+01	-6.202311787225245610e+01	-6.405338389653651632e+01	-6.491123555236310949e+01	-6.751340628454073567e+01	-6.957226006256735218e+01	-7.183128756781279378e+01	-7.214583627292128654e+01	-7.766472708131362879e+01	-8.158227696489541358e+01	-8.664363058406252094e+01	-9.379244379298329193e+01	-1.043726890336165383e+02	-1.192422321807566732e+02	-1.598475096909843671e+02	-2.870963993586645984e+02
1.609076399599902345e+02	-1.808720738841836692e+03	-6.657692160780500217e+02	-2.157320902255781050e+02	-1.097233411361210074e+02	-7.417755088786091733e+01	-5.729044247853526173e+01	-4.791823906857732851e+01	-4.297497721585916253e+01	-4.111767892884326159e+01	-4.166058056193156744e+01	-3.680303863594991753e+01	-3.540292196014373616e+01	-3.480287317749160536e+01	-3.480287052595994624e+01	-3.497431529725353272e+01	-3.497431614367987862e+01	-3.528862756640236142e+01	-3.574580899335877149e+01	-3.660302059367557348e+01	-3.694590553409248912e+01	-3.708877534108827234e+01	-3.763167564008836763e+01	-3.820315245688890116e+01	-3.740308650203342467e+01	-3.797456201533131548e+01	-4.068906935642609568e+01	-4.083194168303518268e+01	-4.200346951646221072e+01	-4.160343382782152588e+01	-4.394648589597950661e+01	-4.474654988920541143e+01	-4.600379995023330792e+01	-4.637525744284715756e+01	-4.740390928372922019e+01	-4.831827290791720486e+01	-4.931835567763010886e+01	-5.031844227180127405e+01	-5.174712805951441652e+01	-5.274721307361995315e+01	-5.374729227277104116e+01	-5.506168863519795309e+01	-5.640466269199301053e+01	-5.863340980403715008e+01	-5.900487035533494407e+01	-5.877627664028728560e+01	-6.197653981379399113e+01	-6.400528063706697424e+01	-6.486249493875594396e+01	-6.746270866227048657e+01	-6.952002112197595807e+01	-7.177735300091529780e+01	-7.209166418674220722e+01	-7.760640591279896228e+01	-8.152101362109651461e+01	-8.657857622091373173e+01	-9.372201566721716404e+01	-1.042943259306773029e+02	-1.191526895939157527e+02	-1.597274652913762054e+02	-2.868808072979234680e+02
1.610075205558685809e+02	-1.807033621825722093e+03	-6.651482455963200664e+02	-2.155308700017836827e+02	-1.096209986069943625e+02	-7.410836291133270493e+01	-5.723700687563825795e+01	-4.787354551603362296e+01	-4.293489270273259706e+01	-4.107932938285514268e+01	-4.162172257663555541e+01	-3.676870813946321448e+01	-3.536990087284968354e+01	-3.477041087891146276e+01	-3.477040834380998291e+01	-3.494169272217867928e+01	-3.494169369700849614e+01	-3.525571196010703545e+01	-3.571246653478854682e+01	-3.656887943388858275e+01	-3.691144630270227367e+01	-3.705418245774063024e+01	-3.759657395440760297e+01	-3.816752278757370220e+01	-3.736819677466299083e+01	-3.793914035251918904e+01	-4.065112026256007738e+01	-4.079385931800222664e+01	-4.196428691200672745e+01	-4.156462852815526787e+01	-4.390549489598258504e+01	-4.470481325095080649e+01	-4.596088678788513704e+01	-4.633199699547369477e+01	-4.735969639371368345e+01	-4.827320249351559767e+01	-4.927235719044977458e+01	-5.027150738340500880e+01	-5.169886193851832701e+01	-5.269801024374370257e+01	-5.369716059912208550e+01	-5.501032979288403624e+01	-5.635204438254586279e+01	-5.857872054340774071e+01	-5.894983471449224766e+01	-5.872145992385430446e+01	-6.191873391052450160e+01	-6.394558205984616706e+01	-6.480200238437258520e+01	-6.739978639297983420e+01	-6.945517608679666921e+01	-7.171039906023220567e+01	-7.202441646581343093e+01	-7.753401733836722087e+01	-8.144497787039037462e+01	-8.649781542821730795e+01	-9.363460787343632319e+01	-1.041970392814895519e+02	-1.190415539222815369e+02	-1.595784920389520494e+02	-2.866132299106085384e+02
1.611074011517468989e+02	-1.805148826644203155e+03	-6.644544134377171076e+02	-2.153060480610013769e+02	-1.095066528865801843e+02	-7.403106038556249757e+01	-5.717730297976924447e+01	-4.782360898318179210e+01	-4.289010564776339152e+01	-4.103647572150089928e+01	-4.157830363109640359e+01	-3.673035703894549187e+01	-3.533300182865161787e+01	-3.473414147036461941e+01	-3.473414416338877686e+01	-3.490524494812689227e+01	-3.490524779475443040e+01	-3.521893640249876256e+01	-3.567521442931244025e+01	-3.653073447126451612e+01	-3.687294209558142200e+01	-3.701552731002946217e+01	-3.755735847554245055e+01	-3.812770890171692884e+01	-3.732922093709935041e+01	-3.789956852577987689e+01	-4.060871375454249232e+01	-4.075130398959879585e+01	-4.192051562104601459e+01	-4.152127350310563259e+01	-4.385969316301326160e+01	-4.465818086601426273e+01	-4.591294779110477009e+01	-4.628367261375922226e+01	-4.731029602975574733e+01	-4.822285054968287454e+01	-4.922095839200992629e+01	-5.021906606492640179e+01	-5.164493827152291061e+01	-5.264303705151703383e+01	-5.364115212260205823e+01	-5.495294670085546329e+01	-5.629326241025729871e+01	-5.851761788830614108e+01	-5.888834698049651450e+01	-5.866020833162848902e+01	-6.185415497141283225e+01	-6.387888369641967756e+01	-6.473439800676469247e+01	-6.732948525787017502e+01	-6.938273295024548304e+01	-7.163560097453522246e+01	-7.194929665809718244e+01	-7.745314574406717156e+01	-8.136001985404350023e+01	-8.640758975080828463e+01	-9.353692882911676065e+01	-1.040883576153320433e+02	-1.189173848798997000e+02	-1.594120350025328321e+02	-2.863142741657541137e+02
1.612072817476252453e+02	-1.803172442089383821e+03	-6.637269866506143217e+02	-2.150703354645524712e+02	-1.093867644953137699e+02	-7.395001167902641726e+01	-5.711470432510726880e+01	-4.777125042656731324e+01	-4.284314914965969479e+01	-4.099155172719957108e+01	-4.153278697035216283e+01	-3.669014643396771191e+01	-3.529432367421689776e+01	-3.469611601463147821e+01	-3.469611663416223735e+01	-3.486703346635110989e+01	-3.486703285811265829e+01	-3.518037949506683049e+01	-3.563615675690806484e+01	-3.649074426729480791e+01	-3.683257689232078036e+01	-3.697500747415637790e+01	-3.751624329489910536e+01	-3.808596705841369356e+01	-3.728835273844945419e+01	-3.785807498815861294e+01	-4.056425668178304278e+01	-4.070668935644035713e+01	-4.187462266352718387e+01	-4.147581368601323959e+01	-4.381167786466480862e+01	-4.460928868417181548e+01	-4.586268321772940482e+01	-4.623300060346722518e+01	-4.725850360370004211e+01	-4.817005689268398072e+01	-4.916707404691969430e+01	-5.016408311827957789e+01	-5.158839490126339911e+01	-5.258541048577112775e+01	-5.358242428747783492e+01	-5.489278755296997048e+01	-5.623163556506295890e+01	-5.845354706118060051e+01	-5.882387361079434385e+01	-5.859598692540385656e+01	-6.178643348806406976e+01	-6.380894804083707328e+01	-6.466352575064458108e+01	-6.725576835490360850e+01	-6.930677210562386392e+01	-7.155717824843118535e+01	-7.187052834462647866e+01	-7.736834489088991518e+01	-8.127094700800562066e+01	-8.631299823159332618e+01	-9.343452812122804119e+01	-1.039744012478990527e+02	-1.187871982149373906e+02	-1.592375032003462536e+02	-2.860008242764473607e+02
1.613071623435035633e+02	-1.801175820321889432e+03	-6.629920294835985715e+02	-2.148321857961832109e+02	-1.092656405024803377e+02	-7.386812483362551518e+01	-5.705146264664198696e+01	-4.771835485620511719e+01	-4.279570964433361269e+01	-4.094615906918075154e+01	-4.148679864366350500e+01	-3.664951595764829761e+01	-3.525524163100820374e+01	-3.465769502211155384e+01	-3.465769577414902614e+01	-3.482842314045661425e+01	-3.482842285771654645e+01	-3.514142579715718284e+01	-3.559669532410149628e+01	-3.645033266547107331e+01	-3.679178737193585391e+01	-3.693406150370315544e+01	-3.747469923033513339e+01	-3.804379202062694532e+01	-3.724706673093338338e+01	-3.781615313926699429e+01	-4.051934406331685778e+01	-4.066161610672180160e+01	-4.182825439902838838e+01	-4.142989062469309403e+01	-4.376316400156463970e+01	-4.455989225172021406e+01	-4.581189851464734630e+01	-4.618180665365391491e+01	-4.720617271637736678e+01	-4.811671688428635463e+01	-4.911262964989416702e+01	-5.010854104714022128e+01	-5.153126577349616610e+01	-5.252718201765425476e+01	-5.352309168055999322e+01	-5.483200500629195062e+01	-5.616936743859476877e+01	-5.838882390379667697e+01	-5.875873835692341629e+01	-5.853110244940927487e+01	-6.171801334902459502e+01	-6.373828887739647087e+01	-6.459192693644568806e+01	-6.718129735695077898e+01	-6.923002625546010336e+01	-7.147793663681214582e+01	-7.179093858232475611e+01	-7.728267326182657371e+01	-8.118095987746787046e+01	-8.621741638389596574e+01	-9.333107028468739941e+01	-1.038592649642266537e+02	-1.186556471332857683e+02	-1.590611769277561223e+02	-2.856841368647828290e+02
1.614070429393819097e+02	-1.799199952082169148e+03	-6.622647453549545844e+02	-2.145965187534347649e+02	-1.091457763357480388e+02	-7.378709209659582768e+01	-5.698887696662532676e+01	-4.766600535255942361e+01	-4.274876153988199690e+01	-4.090124195466206203e+01	-4.144128713411017628e+01	-3.660931002853181582e+01	-3.521656550685717235e+01	-3.461967818964845378e+01	-3.461967706675122969e+01	-3.479021646700497428e+01	-3.479021668478127793e+01	-3.510287180650995964e+01	-3.555764691133507682e+01	-3.641034868894566756e+01	-3.675142773047210198e+01	-3.689354481248641093e+01	-3.743358853187692858e+01	-3.800205484182936289e+01	-3.720620398313138821e+01	-3.777467184063497996e+01	-4.047489244649892015e+01	-4.061700823496051527e+01	-4.178236695986467453e+01	-4.138444308889734913e+01	-4.371515895512060723e+01	-4.451101392238653887e+01	-4.576164055438258060e+01	-4.613114504824495299e+01	-4.715438847679802592e+01	-4.806393759208666694e+01	-4.905875504347640970e+01	-5.005356877646849512e+01	-5.147474359509658370e+01	-5.246955873768605016e+01	-5.346437806381389635e+01	-5.477185006655552968e+01	-5.610775158625653347e+01	-5.832477309703567414e+01	-5.869427997290281240e+01	-5.846689575032063857e+01	-6.165031113505133220e+01	-6.366837007267724857e+01	-6.452107163758732611e+01	-6.710760118975626654e+01	-6.915408119971037593e+01	-7.139953326007049839e+01	-7.171218569644416618e+01	-7.719789960458844291e+01	-8.109189573598489176e+01	-8.612283695043635134e+01	-9.322868074711512065e+01	-1.037453387892700079e+02	-1.185254912993358545e+02	-1.588866879015315305e+02	-2.853707249448652306e+02
1.615069235352602277e+02	-1.797302482735837657e+03	-6.615663419847355726e+02	-2.143702126722191963e+02	-1.090306751173930735e+02	-7.370928010335472891e+01	-5.692878043785533038e+01	-4.761574127299774517e+01	-4.270368124824804568e+01	-4.085811184704171950e+01	-4.139758427016254672e+01	-3.657070725008415479e+01	-3.517942879637444520e+01	-3.458316819478995541e+01	-3.458316895427200421e+01	-3.475352856049002526e+01	-3.475352912565061558e+01	-3.506585508277809993e+01	-3.552015172698323653e+01	-3.637195300529824493e+01	-3.671267434112998984e+01	-3.685463959171379855e+01	-3.739411645979009791e+01	-3.796198137280955365e+01	-3.716696899035641621e+01	-3.773483496183889940e+01	-4.043220975676278783e+01	-4.057417402507019943e+01	-4.173830643581599986e+01	-4.134079632775884505e+01	-4.366905491588432398e+01	-4.446407172009732989e+01	-4.571338560877129709e+01	-4.608249978353936882e+01	-4.710466098505026622e+01	-4.801324972961317883e+01	-4.900701945217976174e+01	-5.000078538971466457e+01	-5.142045984740479980e+01	-5.241422750186117696e+01	-5.340799462512129026e+01	-5.471409511558716332e+01	-5.604858389266501462e+01	-5.826326880274252318e+01	-5.863238433822874640e+01	-5.840523761239325040e+01	-6.158529989526972770e+01	-6.360123157864266830e+01	-6.445302971060499431e+01	-6.703682537068944214e+01	-6.908115189947045565e+01	-7.132423286853617128e+01	-7.163656326046955769e+01	-7.711648631319431502e+01	-8.100638433105011416e+01	-8.603202100332073599e+01	-9.313036339800672181e+01	-1.036359270045954162e+02	-1.184005080773684568e+02	-1.587191363033798552e+02	-2.850697932426584771e+02
1.616068041311385741e+02	-1.795462027743942826e+03	-6.608888320349636842e+02	-2.141506722580365079e+02	-1.089190182349480409e+02	-7.363379561906015169e+01	-5.687047522557719503e+01	-4.756697803374585476e+01	-4.265994937358487960e+01	-4.081626907047599673e+01	-4.135518821629622721e+01	-3.653325427710558415e+01	-3.514340296498265559e+01	-3.454775188163951327e+01	-3.454775017532913495e+01	-3.471793834321563565e+01	-3.471793401988389149e+01	-3.502994557832787592e+01	-3.548377358286267480e+01	-3.633470308485774325e+01	-3.667507680757421440e+01	-3.681689584381868485e+01	-3.735582071627213452e+01	-3.792310639583212861e+01	-3.712890515380998835e+01	-3.769619137328070479e+01	-4.039080512920993016e+01	-4.053262358799943144e+01	-4.169556570850602384e+01	-4.129846019873863128e+01	-4.362433645059957854e+01	-4.441853598392440716e+01	-4.566656530100513578e+01	-4.603530134715171585e+01	-4.705642147331516156e+01	-4.796408012146933686e+01	-4.895682779587944822e+01	-4.994957878751115743e+01	-5.136779845877754980e+01	-5.236054771570845645e+01	-5.335330199779832583e+01	-5.465805704664635556e+01	-5.599118222793705257e+01	-5.820359981486893020e+01	-5.857233845219080592e+01	-5.834542689840394303e+01	-6.152223104623228522e+01	-6.353609658338323385e+01	-6.438702747451323205e+01	-6.696817916581119334e+01	-6.901040856885644814e+01	-7.125119352529854666e+01	-7.156320299295518339e+01	-7.703751836207644033e+01	-8.092342907633954496e+01	-8.594391503663472065e+01	-9.303499712224845553e+01	-1.035297963049852257e+02	-1.182792392599886000e+02	-1.585565979790943629e+02	-2.847778265110797520e+02
1.617066847270168921e+02	-1.793632600117083939e+03	-6.602154382897226697e+02	-2.139324644571310898e+02	-1.088080370363682903e+02	-7.355876518486056170e+01	-5.681252819837233403e+01	-4.751851036741783219e+01	-4.261648219425110540e+01	-4.077467936530651116e+01	-4.131305285308646091e+01	-3.649603031816192811e+01	-3.510759183347166612e+01	-3.451254914469107860e+01	-3.451254883690660336e+01	-3.468256177775614901e+01	-3.468256239738131796e+01	-3.499425233387920997e+01	-3.544761903315148999e+01	-3.629768403743912586e+01	-3.663770331874619046e+01	-3.677938208563197264e+01	-3.731775623290531740e+01	-3.788446800909342471e+01	-3.709107399371286817e+01	-3.765777845254897471e+01	-4.034964594274120486e+01	-4.049132297157426308e+01	-4.165307681120877703e+01	-4.125638105953332513e+01	-4.357988831639968197e+01	-4.437327613373319934e+01	-4.562003531222059394e+01	-4.598839966531493673e+01	-4.700847121854590682e+01	-4.791520755045047508e+01	-4.890694140439007498e+01	-4.989869138812848348e+01	-5.131545722557090272e+01	-5.230719395663091831e+01	-5.329893524065131771e+01	-5.460236690442110330e+01	-5.593412824951611384e+01	-5.814429475725522423e+01	-5.851265827889007909e+01	-5.828597362291211681e+01	-6.145953841447791888e+01	-6.347135355590359751e+01	-6.432142017526287248e+01	-6.689994288513291565e+01	-6.894008992379603740e+01	-7.117859026702338099e+01	-7.149028177498570358e+01	-7.695901768686712785e+01	-8.084097419947282503e+01	-8.585634100146475589e+01	-9.294020333854234650e+01	-1.034243108541585627e+02	-1.181587244507694265e+02	-1.583950319718875051e+02	-2.844876818340953264e+02
1.618065653228952101e+02	-1.791841630569307881e+03	-6.595562605776426608e+02	-2.137188750379066846e+02	-1.086994022873033998e+02	-7.348532428785595982e+01	-5.675580807068696743e+01	-4.747106966429618780e+01	-4.257393222261168830e+01	-4.073396805835854906e+01	-4.127180378466461264e+01	-3.645959106862789412e+01	-3.507253948344809658e+01	-3.447809178609630010e+01	-3.447809225922906506e+01	-3.464793299998571996e+01	-3.464793471461619134e+01	-3.495931087053346431e+01	-3.541222739219609394e+01	-3.626144104548586000e+01	-3.660112712828747306e+01	-3.674266156716389276e+01	-3.728049778429915051e+01	-3.784663995823787985e+01	-3.705404045171834326e+01	-3.762018097023552343e+01	-4.030936158352646004e+01	-4.045089735622014615e+01	-4.161148734341246325e+01	-4.121518837946183567e+01	-4.353637329131656486e+01	-4.432897503779245341e+01	-4.557449155075205738e+01	-4.594247977513342818e+01	-4.696153772512915481e+01	-4.786736771258655665e+01	-4.885811753540519931e+01	-4.984886555289310195e+01	-5.126422209420818632e+01	-5.225497156875015037e+01	-5.324572178449326287e+01	-5.454785077558678807e+01	-5.587829082835661154e+01	-5.808624134030881692e+01	-5.845423688977671617e+01	-5.822777828592203520e+01	-6.139817571781482286e+01	-6.340798486839081249e+01	-6.425719824068110597e+01	-6.683314903823537634e+01	-6.887125929428015070e+01	-7.110752710681103395e+01	-7.141889842214628459e+01	-7.688218582685101410e+01	-8.076026024736837883e+01	-8.577062065671378832e+01	-9.284740275757681616e+01	-1.033210388959254544e+02	-1.180407567212717623e+02	-1.582368872879495996e+02	-2.842036370201319642e+02
1.619064459187735565e+02	-1.790061969896575420e+03	-6.589012139208532517e+02	-2.135066145163935971e+02	-1.085914424991053124e+02	-7.341234157462703536e+01	-5.669943926342519092e+01	-4.742391980990797862e+01	-4.253165148969212339e+01	-4.069351211130180701e+01	-4.123081456651808452e+01	-3.642338256793502183e+01	-3.503770875135097640e+01	-3.444385027324504733e+01	-3.444385019727756259e+01	-3.461352402907918702e+01	-3.461352283324342238e+01	-3.492459190488447263e+01	-3.537705506801524535e+01	-3.622542729368959868e+01	-3.656477478807045145e+01	-3.670617059071932431e+01	-3.724347470465863807e+01	-3.780905374102285066e+01	-3.701724115046506114e+01	-3.758281928494456992e+01	-4.026932680512839369e+01	-4.041072161672325080e+01	-4.157016098810369442e+01	-4.117425650024436834e+01	-4.349313445272936463e+01	-4.428495156643267450e+01	-4.552922166632127698e+01	-4.589685088388861089e+01	-4.691490275214543004e+01	-4.781982717553996309e+01	-4.880959261516829173e+01	-4.979935558187877120e+01	-5.121331119491307504e+01	-5.220307460497612340e+01	-5.319284065461202715e+01	-5.449367468553850813e+01	-5.582278971326353911e+01	-5.802855231412983272e+01	-5.839618249821553775e+01	-5.816994473378517938e+01	-6.133719541938376807e+01	-6.334500540065980090e+01	-6.419337678930689606e+01	-6.676676814226811985e+01	-6.880286162727830401e+01	-7.103690182287442667e+01	-7.134797078127913039e+01	-7.680582144239903641e+01	-8.068004815521945261e+01	-8.568543537643866159e+01	-9.275519439369244878e+01	-1.032184213265498300e+02	-1.179235191366375375e+02	-1.580797288114879677e+02	-2.839213721981383287e+02
